uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
51598e46-96c1-44f7-9f69-027a58bb3c44,242808093,2023-09-15 22:46:00-06:00,2023-09-15,-107.5570673862,38.1676175907,85CJ5C9V+,3018.0,,5.0,11.0,12.6,3.7,,1029.7,Fomitopsis schrenkii,"Gunnison County, CO, USA",1
c07402b8-45c9-4cdd-b44c-e9e9acdc647c,241983537,2024-09-14 14:40:35-06:00,2024-09-14,-106.5863664821,35.8209270891,857MRCC7+,2480.0,,15.1,27.9,0.0,9.3,,1022.7,Fomitopsis schrenkii,"Jemez Springs, NM 87025, USA",1
d595413a-ef75-4d70-a6b7-1124e7555366,241774865,2024-09-14 12:51:20-06:00,2024-09-14,-106.5846947953,35.8218715206,857MRCC8+,2497.0,,15.1,27.9,0.0,9.3,,1022.7,Fomitopsis schrenkii,"Jemez Springs, NM 87025, USA",1
4b21bfae-cd15-4f42-9f88-6c3e6158c21b,240557242,2024-09-06 13:34:27-06:00,2024-09-06,-105.2245633333,36.530455,858PGQJG+,2522.0,,3.9,20.9,0.0,2.9,,1036.8,Fomitopsis schrenkii,"Tolby Creek Trail, Ute Park, NM, US",1
db509587-c165-4cf2-93ce-8cd10f1ecd75,240469160,2024-09-07 11:05:10-06:00,2024-09-07,-105.066005532,39.2208625334,85FP6WCM+,2706.0,,8.4,26.9,0.0,11.8,,1018.6,Fomitopsis schrenkii,"Douglas County, US-CO, US",2
58a70645-d9a2-4af4-bd3e-9e8632fb7e81,239064777,2024-08-31 11:30:50-06:00,2024-08-31,-105.6204416667,35.8393555556,857PR9QH+,2888.0,,8.9,26.1,,10.4,,1020.3,Fomitopsis schrenkii,"San Miguel County, US-NM, US",2
6fc57207-9b1e-4fae-b3fe-8cad7943d67c,239063353,2024-08-31 12:48:04-06:00,2024-08-31,-105.6204350387,35.8404465253,857PR9RH+,2871.0,,8.9,26.1,,10.4,,1020.3,Fomitopsis schrenkii,"San Miguel County, US-NM, US",2
baa14dfc-95a5-4aff-8ee5-02467128c21d,238018193,2024-08-25 16:09:14-06:00,2024-08-25,-106.3935418054,35.8969167689,857MVJW4+,2835.0,,13.2,26.7,,9.8,,1021.6,Fomitopsis schrenkii,"Los Alamos County, NM, USA",1
94a82b6e-c688-4816-93c4-6a15c5c59eb9,238002956,2024-08-25 11:23:01-06:00,2024-08-25,-105.7335799975,39.4542442639,85FPF738+,2964.0,,1.5,12.8,5.8,10.8,,1025.0,Fomitopsis schrenkii,"Colorado, US",1
fe8316be-4d58-4a68-8790-4ad8a9e77c94,236847397,2024-08-19 16:51:03-06:00,2024-08-19,-106.623525,35.8992277778,857MV9XG+,2465.0,,19.0,31.3,0.0,8.2,,1029.1,Fomitopsis schrenkii,"Jemez Springs, NM 87025, USA",1
8089fb5d-32f5-46a1-ad06-fcbfd11cfdff,236645647,2024-08-18 18:15:55-06:00,2024-08-18,-104.8826883333,38.7688666667,85CQQ498+,2181.0,,20.0,29.0,0.3,14.3,,1024.8,Fomitopsis schrenkii,"Pike and San Isabel National Forests, Colorado Springs, CO, US",1
a9b8de7a-3ca2-4378-896e-966fe7568562,236639013,2024-08-18 13:38:48-06:00,2024-08-18,-105.6431666667,36.0282638333,858P29H4+,3020.0,,12.2,31.7,0.0,12.2,,1020.5,Fomitopsis schrenkii,"Carson National Forest, Cordova, NM, US",1
43bf694d-aa01-47e4-af10-b6383ee2500e,236563780,2024-08-14 10:05:31-06:00,2024-08-14,-105.4335520997,36.5641736997,858PHH78+,3349.0,,9.1,23.1,1.3,9.7,,1029.8,Fomitopsis schrenkii,"Taos Ski Valley, NM 87525, USA",2
b1971951-10c2-400c-b9bb-728b78e78441,236400433,2024-08-17 13:12:20-06:00,2024-08-17,-107.8586416667,37.880025,859JV4JR+,3275.0,,12.0,23.0,4.9,9.4,,1034.5,Fomitopsis schrenkii,"Grand Mesa Uncompahgre and Gunnison National Forests, Telluride, CO, US",1
3d2f29a3-4a33-41b2-8dc6-cecfb6c45b08,236315980,2024-08-16 13:21:38-06:00,2024-08-16,-105.699354017,35.6977083472,857PM8X2+,2518.0,,16.7,34.4,,11.2,,1012.5,Fomitopsis schrenkii,"New Mexico, US",1
94c6e367-ae54-4760-9f11-682a90295d82,235774820,2024-08-14 10:14:37-06:00,2024-08-14,-107.9001903256,37.9241085705,859JW3FX+,2497.0,,9.0,20.0,0.1,7.9,,1032.4,Fomitopsis schrenkii,"Grand Mesa Uncompahgre and Gunnison National Forests, Telluride, CO, US",1
4b018fae-6efc-4b75-847f-767ac01b1792,235474706,2024-08-12 13:56:10-06:00,2024-08-12,-105.4498854328,40.1967873007,85GP5HW2+,2502.0,,15.7,32.4,0.3,6.6,,1021.5,Fomitopsis schrenkii,"Colorado, US",2
6844e8e4-57ea-4711-8e26-990e5dfb0b0c,235266746,2024-08-10 12:33:57-06:00,2024-08-10,-105.8536383333,39.9228633333,85FPW4FW+,2737.0,,1.1,12.2,2.8,12.8,,1023.1,Fomitopsis schrenkii,"Flume Trail, Winter Park, CO, US",1
c685b5ff-06bc-4147-b4d7-551724ed9427,235266636,2024-08-10 12:33:49-06:00,2024-08-10,-105.85363,39.922875,85FPW4FW+,2737.0,,1.1,12.2,2.8,12.8,,1023.1,Fomitopsis schrenkii,"Flume Trail, Winter Park, CO, US",1
e69c6e02-7d19-4653-a26f-68d0e372b71f,235025366,2024-08-10 15:10:31-06:00,2024-08-10,-106.7949966667,36.0454445,858M26W4+,2853.0,,,,,,,,Fomitopsis schrenkii,"Santa Fe National Forest, Gallina, NM, US",1
9a314531-d8f8-4d9d-8bb8-01acbe3c96ae,233415766,2024-08-02 11:48:28-06:00,2024-08-02,-103.558075,43.8453116667,85MRRCWR+,1918.0,,12.8,33.3,,8.0,,1019.7,Fomitopsis schrenkii,"Custer State Park, Custer, SD, US",2
08e3213d-3766-4aff-9704-b79259067db4,232570661,2024-07-29 12:30:06-06:00,2024-07-29,-105.3309116667,39.7258333333,85FPPMG9+,2126.0,,17.0,35.0,0.0,11.9,,1018.3,Fomitopsis schrenkii,"Beaver Brook Trail, Golden, CO, US",1
85a975d2-9951-40ab-af29-71612dd5faf4,232427363,2024-07-28 13:43:47-06:00,2024-07-28,-107.5525666667,38.1054583333,85CJ4C4W+,3342.0,,11.0,24.0,0.0,13.5,,1028.9,Fomitopsis schrenkii,"Grand Mesa Uncompahgre and Gunnison National Forests, Lake City, CO, US",1
c9ffbcc0-1708-42ae-8808-07f2e6cfced7,232138568,2024-07-27 16:30:49-06:00,2024-07-27,-105.5669370107,38.0793385115,85CP3CHM+,2814.0,,,,,,,,Fomitopsis schrenkii,"Pike and San Isabel National Forests, Westcliffe, CO, US",1
505acd06-86e3-4542-bf2b-dcff3a5f6712,229971529,2024-07-14 11:05:38-06:00,2024-07-14,-105.5996222222,35.8972805556,857PVCW2+,2961.0,,14.4,31.7,0.0,11.8,,1016.3,Fomitopsis schrenkii,"Rociada, NM 87742, USA",1
1ae65712-64a7-43da-924e-71ad366cfce2,229970793,2024-07-14 13:18:36-06:00,2024-07-14,-105.6165083333,35.8402277778,857PR9RM+,2918.0,,14.4,31.7,0.0,11.8,,1016.3,Fomitopsis schrenkii,"Tererro, NM 87573, USA",1
edd6f45d-c5b4-47b4-8a47-bba22884b900,229970647,2024-07-14 13:26:33-06:00,2024-07-14,-105.6169472222,35.8413138889,857PR9RM+,2891.0,,14.4,31.7,0.0,11.8,,1016.3,Fomitopsis schrenkii,"Tererro, NM 87573, USA",1
cf9d9482-0a1b-4c6e-9b20-b27ba2228dea,229969265,2024-07-17 10:16:49-06:00,2024-07-17,-105.7290595,39.6059126997,85FPJ74C+,3465.0,,1.0,12.9,7.5,9.7,,1025.9,Fomitopsis schrenkii,"Clear Creek County, US-CO, US",1
0a53dc8e-1a2b-4a91-bd82-04a33f321f20,229533390,2024-07-11 20:26:06-06:00,2024-07-11,-105.753105,39.840855,85FPR6RW+,2930.0,,3.1,16.8,0.9,10.6,,1022.2,Fomitopsis schrenkii,"US-40, Fraser, CO, US",1
82ec1b81-f579-4f00-b1a0-6fa092a333fd,228743020,2024-07-10 11:18:26-06:00,2024-07-10,-104.9843138889,38.7371972222,85CQP2P8+,3076.0,,19.0,30.0,0.0,11.3,,1025.5,Fomitopsis schrenkii,"Teller County, US-CO, US",1
