uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
4d347b0e-851c-4714-8cdf-b0770cb8f98b,307294191,2025-08-16 12:13:45-07:00,2025-08-16,-121.687313,45.268034,84QW7897+,1266.0,,17.0,25.0,3.8,5.8,,1014.1,Turbinellus floccosus,"TIMBERLINE LODGE, OR 97028, USA",1
71815bba-8af7-453a-82a5-cf662dcb977f,262485292,2024-11-03 11:56:00-08:00,2024-11-03,-122.1015777778,45.5404694444,84QVGVRX+,1030.0,,10.0,14.4,,7.1,,1022.3,Turbinellus floccosus,"Multnomah County, OR, USA",1
8661b043-dcb8-4f11-80a7-de1e87734c88,258533204,2021-10-09 12:08:10-07:00,2021-10-09,-122.1960833333,45.5743133333,84QVHRF3+,232.0,,5.6,17.8,,2.9,,1023.6,Turbinellus floccosus,"Columbia River Gorge National Scenic Area, Washougal, WA, US",1
f21875a1-d172-4f18-b0c2-a32168d930c7,254463748,2024-09-19 12:55:11-07:00,2024-09-19,-121.7651442066,45.3098253295,84QW865M+,1182.0,,10.8,22.9,0.0,13.6,,1014.2,Turbinellus floccosus,"TIMBRLINE LDG, OR 97028, USA",1
5824262c-8ff1-437a-8674-01262c500bf9,253390875,2024-10-24 05:22:00-07:00,2024-10-24,-121.7547998,45.3040072,84QW863W+,1181.0,,3.6,12.4,0.0,8.5,,1025.3,Turbinellus floccosus,"Government Camp, OR 97028, USA",1
070e6e45-83b7-4c04-9417-6e7c98847be2,251126396,2024-11-09 13:57:19-08:00,2024-11-09,-122.1125972222,45.5387916667,84QVGVQP+,847.0,,8.3,13.3,0.0,7.7,,1015.8,Turbinellus floccosus,"Cascade Locks, OR 97014, USA",1
26d0bfbe-22bc-44b2-a1b0-df21e182f3ed,250184578,2024-11-01 13:00:16-07:00,2024-11-01,-121.9197166667,45.2624283333,84QW736J+,568.0,,9.4,12.2,,10.2,,1005.5,Turbinellus floccosus,"Zigzag Ranger Station, Welches, OR, US",1
78a7f577-d345-48d2-b3e4-6a313a2610a0,249584409,2024-10-27 10:54:22-07:00,2024-10-27,-121.8692466667,45.3014616667,84QW842J+,704.0,,7.1,14.3,12.5,12.8,,1011.8,Turbinellus floccosus,"Mt. Hood Park Division Recreation Area, Rhododendron, OR, US",1
577261fc-2168-42a3-8ed0-5cd6056cf4bb,249420297,2024-10-27 13:31:22-07:00,2024-10-27,-121.6928005872,45.2814859339,84QW78J4+,1187.0,,7.1,14.3,12.5,12.8,,1011.8,Turbinellus floccosus,"Mt. Hood Park Division Recreation Area, Government Camp, OR, US",1
9eac288b-6151-4ff9-9afa-e9d0c88d15b1,249389524,2024-10-27 13:27:15-07:00,2024-10-27,-121.6909880006,45.2814264642,84QW78J5+,1206.0,,7.1,14.3,12.5,12.8,,1011.8,Turbinellus floccosus,"Zigzag Ranger Station, Government Camp, OR, US",1
e6555b67-c01a-46e5-83ba-b06bf73cc383,249090373,2024-10-25 16:14:17-07:00,2024-10-25,-121.9845116667,44.5815083333,84PWH2J8+,848.0,,,,,,,,Turbinellus floccosus,"Willamette National Forest, Idanha, OR, US",1
30e92e11-3357-4881-be14-81b88f73c56a,248743097,2024-10-22 13:24:36-07:00,2024-10-22,-122.1960916667,45.57413,84QVHRF3+,232.0,,7.2,15.6,4.1,2.9,,1025.2,Turbinellus floccosus,"Columbia River Gorge National Scenic Area, Washougal, WA, US",1
463112e9-e684-4546-9193-5241737f6eb6,247263917,2024-10-11 08:47:30-07:00,2024-10-11,-121.6848361111,45.2874861111,84QW78P8+,1336.0,,7.0,17.1,0.0,7.0,,1019.0,Turbinellus floccosus,"MT HOOD PRKDL, OR 97041, USA",1
c4348a76-d26c-4a33-bb59-e916e7fa627d,247052927,2024-10-12 15:34:09-07:00,2024-10-12,-121.778755,45.4029366667,84QWC63C+,1373.0,,7.6,21.0,0.0,6.7,,1019.6,Turbinellus floccosus,"Mt. Hood National Forest, Government Camp, OR, US",1
1ca9aafa-3e59-4f73-9d36-12861b265ad4,246093413,2024-10-05 16:00:11-07:00,2024-10-05,-122.0865222222,45.5285416667,84QVGWH7+,1186.0,,11.1,22.8,0.0,3.4,,1021.6,Turbinellus floccosus,"Cascade Locks, OR 97014, USA",2
30be26d0-2de5-4e54-854e-e1a10ddfe0a3,246062561,2024-10-06 10:48:04-07:00,2024-10-06,-122.0750721667,45.5303883333,84QVGWJF+,1109.0,,8.9,23.3,0.0,2.1,,1020.3,Turbinellus floccosus,"Corbett, OR, US",2
07f9ffe4-4584-42ff-87ce-7385adc3eaab,246059195,2024-10-05 11:26:58-07:00,2024-10-05,-121.5729833333,45.4032527778,84QWCC3G+,971.0,,6.7,20.1,0.0,7.1,,1023.0,Turbinellus floccosus,"MT HOOD PRKDL, OR 97041, USA",2
7479a24e-7af9-4462-9b48-f9f30bc6eb10,245891160,2024-10-05 15:52:00-07:00,2024-10-05,-121.6404445376,45.3187123739,84QW8995+,1398.0,,6.7,20.1,0.0,7.1,,1023.0,Turbinellus floccosus,"Sahalie Falls, Hood River County, OR, USA",1
e7e32e6e-a68b-49df-8f33-1f08cadb8c14,245852338,2024-10-05 15:02:50-07:00,2024-10-05,-121.77018,45.308505,84QW865H+,1159.0,,6.7,20.1,0.0,7.1,,1023.0,Turbinellus floccosus,"Mt. Hood Park Division Recreation Area, Government Camp, OR, US",1
22e3e6a4-a50f-4b37-812e-0ace4f0abb0c,245839555,2024-10-05 14:58:46-07:00,2024-10-05,-121.752823,45.3021255,84QW862W+,1196.0,,6.7,20.1,0.0,7.1,,1023.0,Turbinellus floccosus,"Mt. Hood Park Division Recreation Area, Government Camp, OR, US",1
